"Table 5","","","","","","","","","","","","",""
"Offenses","","","","","","","","","","","","",""
"Known Offender's Race and Ethnicity","","","","","","","","","","","","",""
"by Bias Motivation, 2015","","","","","","","","","","","","",""
"Bias motivation","Total
offenses","Known offender's race","","","","","","","Known offender's ethnicity1","","","","Unknown
offender"
"","","White","Black or
African
American","American
Indian or
Alaska Native","Asian","Native
Hawaiian
or Other
Pacific
Islander","Group
of
multiple
races","Unknown
race","Hispanic
or
Latino","Not
Hispanic
or
Latino","Group of
multiple
ethnicities","Unknown
ethnicity",""
"Total","6,885","2,761","1,129","65","60","7","304","842","182","875","27","2,158","1,717"
"Single-Bias Incidents","6,837","2,744","1,126","63","60","7","304","840","182","866","27","2,151","1,693"
"Race/Ethnicity/Ancestry:","4,029","1,833","646","58","41","5","175","391","102","563","5","1,463","880"
"Anti-White","734","144","339","17","5","0","26","67","8","114","1","334","136"
"Anti-Black or African American","2,125","1,227","72","23","22","0","97","202","69","259","4","756","482"
"Anti-American Indian or Alaska Native","137","37","33","11","1","0","1","9","1","3","0","79","45"
"Anti-Asian","132","50","32","0","4","0","7","11","0","26","0","26","28"
"Anti-Native Hawaiian or Other Pacific Islander","6","0","1","0","0","3","0","1","0","3","0","1","1"
"Anti-Multiple Races, Group","138","50","11","0","0","0","13","15","9","12","0","45","49"
"Anti-Arab","47","25","6","0","0","0","0","6","4","8","0","15","10"
"Anti-Hispanic or Latino","379","191","84","6","1","1","13","28","4","68","0","98","55"
"Anti-Other Race/Ethnicity/Ancestry","331","109","68","1","8","1","18","52","7","70","0","109","74"
"Religion:","1,354","346","89","1","7","2","28","316","8","86","5","267","565"
"Anti-Jewish","695","121","31","0","2","0","8","211","0","13","1","68","322"
"Anti-Catholic","59","12","5","1","0","0","1","10","0","2","0","13","30"
"Anti-Protestant","47","9","5","0","0","0","1","8","0","7","0","14","24"
"Anti-Islamic (Muslim)","301","134","28","0","1","0","10","53","5","39","1","93","75"
"Anti-Other Religion","104","23","5","0","0","2","3","20","2","3","3","26","51"
"Anti-Multiple Religions, Group","57","11","5","0","2","0","2","6","0","5","0","17","31"
"Anti-Mormon","8","3","2","0","0","0","0","1","0","5","0","1","2"
"Anti-Jehovah's Witness","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Anti-Eastern Orthodox (Russian, Greek, Other)","50","24","5","0","0","0","2","1","0","5","0","26","18"
"Anti-Other Christian","18","6","3","0","0","0","0","6","0","2","0","9","3"
"Anti-Buddhist","1","0","0","0","1","0","0","0","0","1","0","0","0"
"Anti-Hindu","5","1","0","0","1","0","0","0","0","2","0","0","3"
"Anti-Sikh","6","2","0","0","0","0","1","0","1","2","0","0","3"
"Anti-Atheism/Agnosticism/etc.","2","0","0","0","0","0","0","0","0","0","0","0","2"
"Sexual Orientation:","1,219","481","332","3","10","0","83","109","58","171","7","340","201"
"Anti-Gay (Male)","758","296","210","2","6","0","59","72","36","113","2","188","113"
"Anti-Lesbian","168","56","52","1","1","0","13","14","11","17","2","46","31"
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","235","105","52","0","3","0","9","18","11","31","1","82","48"
"Anti-Heterosexual","23","10","5","0","0","0","2","1","0","2","2","9","5"
"Anti-Bisexual","35","14","13","0","0","0","0","4","0","8","0","15","4"
"Disability:","88","38","15","1","1","0","8","9","1","14","5","44","16"
"Anti-Physical","52","22","5","1","0","0","8","2","1","5","5","22","14"
"Anti-Mental","36","16","10","0","1","0","0","7","0","9","0","22","2"
"Gender:","29","12","6","0","0","0","0","4","5","6","0","10","7"
"Anti-Male","8","5","1","0","0","0","0","0","0","0","0","6","2"
"Anti-Female","21","7","5","0","0","0","0","4","5","6","0","4","5"
"Gender Identity:","118","34","38","0","1","0","10","11","8","26","5","27","24"
"Anti-Transgender","75","19","32","0","1","0","6","8","5","18","2","15","9"
"Anti-Gender Non-Conforming","43","15","6","0","0","0","4","3","3","8","3","12","15"
"Multiple-Bias Incidents2","48","17","3","2","0","0","0","2","0","9","0","7","24"
"1 The aggregate of offenses by the known offender's ethnicity does not equal the aggregate of offenses by the known offender's race because not all law enforcement agencies that report offender race data also report offender ethnicity data.","","","","","","","","","","","","",""
"2 A multiple-bias incident is an incident in which one or more offense types are motivated by two or more biases.","","","","","","","","","","","","",""
