"Table 10","","","","","","","",""
"Incidents","","","","","","","",""
"Bias Motivation","","","","","","","",""
"by Location, 2015","","","","","","","",""
"Location","Total
incidents","Bias motivation","","","","","","Multiple-
bias
incidents1"
"","","Race/
Ethnicity/
Ancestry","Religion","Sexual
orientation","Disability","Gender","Gender
Identity",""
"Total","5,850","3,310","1,244","1,053","74","23","114","32"
"Abandoned/condemned structure","5","2","3","0","0","0","0","0"
"Air/bus/train terminal","82","57","9","15","0","0","0","1"
"Amusement park","1","1","0","0","0","0","0","0"
"Arena/stadium/fairgrounds/coliseum","7","4","1","1","0","0","1","0"
"ATM separate from bank","1","1","0","0","0","0","0","0"
"Auto dealership new/used","4","1","2","1","0","0","0","0"
"Bank/savings and loan","12","7","1","1","0","0","2","1"
"Bar/nightclub","99","55","9","32","0","0","3","0"
"Camp/campground","3","1","2","0","0","0","0","0"
"Church/synagogue/temple/mosque","259","45","199","8","0","0","5","2"
"Commercial office building","111","56","32","15","3","0","4","1"
"Community center","15","5","10","0","0","0","0","0"
"Construction site","11","9","2","0","0","0","0","0"
"Convenience store","94","67","14","11","1","0","1","0"
"Daycare facility","2","1","0","0","1","0","0","0"
"Department/discount store","68","48","12","5","0","2","1","0"
"Dock/wharf/freight/modal terminal","3","3","0","0","0","0","0","0"
"Drug store/doctor's office/hospital","66","50","10","4","0","1","1","0"
"Farm facility","3","3","0","0","0","0","0","0"
"Field/woods","31","21","4","3","1","0","1","1"
"Gambling facility/casino/race track","3","3","0","0","0","0","0","0"
"Government/public building","104","74","13","12","1","0","3","1"
"Grocery/supermarket","48","35","5","6","1","0","1","0"
"Highway/road/alley/street/sidewalk","1,018","588","99","266","16","2","38","9"
"Hotel/motel/etc.","49","28","9","9","1","1","1","0"
"Industrial site","14","11","0","2","0","0","1","0"
"Jail/prison/penitentiary/corrections facility","58","38","6","11","2","1","0","0"
"Lake/waterway/beach","9","5","0","4","0","0","0","0"
"Liquor store","14","8","3","3","0","0","0","0"
"Military installation","2","1","1","0","0","0","0","0"
"Park/playground","88","53","18","13","1","0","3","0"
"Parking/drop lot/garage","328","212","51","53","3","1","7","1"
"Rental storage facility","4","2","1","0","0","1","0","0"
"Residence/home","1,843","1,109","318","345","28","10","27","6"
"Rest area","4","3","1","0","0","0","0","0"
"Restaurant","125","83","13","25","1","0","1","2"
"School/college*","149","73","57","19","0","0","0","0"
"School: college/university","152","85","41","19","2","0","3","2"
"School: elementary/secondary","184","103","44","25","4","2","4","2"
"Service/gas station","65","46","11","7","0","0","0","1"
"Shelter: mission/homeless","8","7","0","0","1","0","0","0"
"Shopping mall","11","7","0","2","0","0","1","1"
"Specialty store (TV, fur, etc.)","43","25","8","8","2","0","0","0"
"Other/unknown","642","269","235","125","5","2","5","1"
"Multiple locations","8","5","0","3","0","0","0","0"
"1 A multiple-bias incident is an incident in which one or more offense types are motivated by two or more biases.","","","","","","","",""
"2 The location designation School/college has been retained for agencies that have not updated their records management systems to include the new location designations of School—college/university and School—elementary/secondary, which allow for more specificity in reporting.","","","","","","","",""
